Site Folder,url,Multimodal_Decision,Image Phish Score,Image_Decision,Text Phish Score,Text_Decision,Image Features,Text Features,Fused Features
google.com.gt,https://google.com.gt,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.bo,https://google.com.bo,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
kaiyun.net,https://kaiyun.net,benign,0.0,0,0.2,0,1.00|0.00|0.64|0.00|0.00|0.00|1.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3661|0.0000|0.2333|0.0000|0.0000|0.0000|0.3661|0.1830|0.0075|0.0000|0.3661|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.at,https://google.at,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
wxforum.net,https://wxforum.net,benign,0.0,0,0.3,0,1.00|0.00|0.68|0.00|0.00|0.00|1.00|0.50|0.03|0.00|1.00|0.00|0.00|0.00|0.00,1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.30,0.3631|0.0000|0.2476|0.0000|0.0000|0.0000|0.3631|0.1816|0.0119|0.0000|0.3631|0.0000|0.0000|0.0000|0.0000|0.2870|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0873
amazon.com.mx,https://amazon.com.mx,benign,0.0,0,0.37,0,1.00|1.00|0.97|0.00|1.00|0.00|1.00|0.80|0.01|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2542|0.2542|0.2467|0.0000|0.2542|0.0000|0.2542|0.2034|0.0018|0.0000|0.0000|0.0000|0.2542|0.2542|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
facebookreporter.org,https://facebookreporter.org,phishing,1.0,1,0.33,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0002|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
google.bf,https://google.bf,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
jumpshare.com,https://jumpshare.com,benign,0.0,0,0.24,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6804|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1646
google.com.bd,https://google.com.bd,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
inmotionhosting.com,http://inmotionhosting.com,phishing,1.0,1,0.24,0,1.00|1.00|0.85|1.00|1.00|0.00|0.00|0.70|0.00|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2342|0.2342|0.1991|0.2342|0.2342|0.0000|0.0000|0.1639|0.0005|0.0000|0.2342|0.1991|0.2342|0.0000|0.2342|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
zonealarm.com,https://zonealarm.com,benign,0.0,0,0.37,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0010|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
installatron.com,https://installatron.com,benign,0.0,0,0.35,0,1.00|0.00|0.72|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.35,0.3607|0.0000|0.2593|0.0000|0.0000|0.0000|0.3607|0.1803|0.0024|0.0000|0.3607|0.0000|0.0000|0.0000|0.0000|0.2061|0.0000|0.0000|0.0000|0.2061|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0713
inshop.lv,https://inshop.lv,benign,0.0,0,0.24,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6804|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1646
zybuluo.com,https://zybuluo.com,benign,0.0,0,0.2,0,1.00|0.00|0.68|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3633|0.0000|0.2471|0.0000|0.0000|0.0000|0.3633|0.1816|0.0010|0.0000|0.3633|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.com.sa,https://google.com.sa,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
zuora.com,http://zuora.com,benign,0.0,0,0.33,0,1.00|1.00|0.85|0.00|0.00|0.00|0.00|0.70|0.02|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.2873|0.2873|0.2442|0.0000|0.0000|0.0000|0.0000|0.2011|0.0050|0.0000|0.2873|0.2442|0.0000|0.2873|0.0000|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
zity.biz,https://zity.biz,benign,0.0,0,0.24,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6804|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1646
amazon.com.au,https://amazon.com.au,benign,0.0,0,0.37,0,1.00|1.00|0.97|0.00|1.00|0.00|1.00|0.80|0.01|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2541|0.2541|0.2474|0.0000|0.2541|0.0000|0.2541|0.2033|0.0018|0.0000|0.0000|0.0000|0.2541|0.2541|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
zyto.com,https://zyto.com,benign,0.0,0,0.2,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0011|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
kaina24.lt,https://kaina24.lt,benign,0.6,0,0.3,0,1.00|1.00|0.85|1.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|0.00|0.60,1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.30,0.2592|0.2592|0.2203|0.2592|0.0000|0.0000|0.2592|0.1814|0.0013|0.0000|0.2592|0.2203|0.0000|0.0000|0.1555|0.2870|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0873
happinessishomemade.net,https://happinessishomemade.net,benign,0.0,0,0.33,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6657|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2164
juwaitong.com,https://juwaitong.com,benign,0.0,0,0.2,0,1.00|0.00|0.77|0.00|0.00|0.00|1.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3573|0.0000|0.2739|0.0000|0.0000|0.0000|0.3573|0.1787|0.0086|0.0000|0.3573|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.com.vn,https://google.com.vn,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
juegosparawindows.com,https://juegosparawindows.com,benign,0.0,0,0.2,0,1.00|0.00|0.67|0.00|0.00|0.00|1.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3638|0.0000|0.2447|0.0000|0.0000|0.0000|0.3638|0.1819|0.0072|0.0000|0.3638|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.com.qa,https://google.com.qa,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.bz,https://google.com.bz,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
justcall.io,https://justcall.io,benign,0.0,0,0.24,0,1.00|0.00|0.68|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3636|0.0000|0.2457|0.0000|0.0000|0.0000|0.3636|0.1818|0.0050|0.0000|0.3636|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
google.com.ar,https://google.com.ar,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
ilmspace.com.pk,https://ilmspace.com.pk,benign,0.0,0,0.2,0,1.00|0.00|0.69|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3629|0.0000|0.2490|0.0000|0.0000|0.0000|0.3629|0.1814|0.0017|0.0000|0.3629|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
zuusworkforce.com,https://zuusworkforce.com,benign,0.0,0,0.24,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6804|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1646
juvenews.eu,https://juvenews.eu,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
google.co.il,https://google.co.il,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
fachinformatiker.de,https://fachinformatiker.de,phishing,1.0,1,0.24,0,1.00|1.00|0.85|1.00|1.00|1.00|1.00|0.70|0.02|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2117|0.2117|0.1799|0.2117|0.2117|0.2117|0.2117|0.1482|0.0040|0.0000|0.2117|0.1799|0.2117|0.0000|0.2117|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
zoolz.co.uk,https://zoolz.co.uk,benign,0.0,0,0.24,0,1.00|0.00|0.73|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3596|0.0000|0.2640|0.0000|0.0000|0.0000|0.3596|0.1798|0.0018|0.0000|0.3596|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
happyeasygo.com,http://happyeasygo.com,benign,0.0,0,0.33,0,1.00|0.00|0.62|0.00|0.00|0.00|0.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.4308|0.0000|0.2692|0.0000|0.0000|0.0000|0.0000|0.2154|0.0017|0.0000|0.4308|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
google.com.sl,https://google.com.sl,benign,0.0,0,0.37,0,1.00|1.00|0.99|0.00|1.00|0.00|1.00|0.80|0.01|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2537|0.2537|0.2501|0.0000|0.2537|0.0000|0.2537|0.2030|0.0013|0.0000|0.0000|0.0000|0.2537|0.2537|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
xhmbaby.store,https://xhmbaby.store,benign,0.0,0,0.2,0,1.00|0.00|0.77|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3571|0.0000|0.2750|0.0000|0.0000|0.0000|0.3571|0.1785|0.0023|0.0000|0.3571|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
facetofacegames.com,http://facetofacegames.com,benign,0.0,0,0.24,0,1.00|0.00|0.64|0.00|0.00|0.00|0.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.4290|0.0000|0.2756|0.0000|0.0000|0.0000|0.0000|0.2145|0.0028|0.0000|0.4290|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
google.co.tz,https://google.co.tz,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.py,https://google.com.py,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.cz,https://google.cz,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
ijf.org,https://ijf.org,benign,0.0,0,0.24,0,1.00|0.00|0.62|0.00|0.00|0.00|1.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3674|0.0000|0.2262|0.0000|0.0000|0.0000|0.3674|0.1837|0.0065|0.0000|0.3674|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
faceprep.in,https://faceprep.in,benign,0.0,0,0.2,0,1.00|0.00|0.68|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3632|0.0000|0.2475|0.0000|0.0000|0.0000|0.3632|0.1816|0.0031|0.0000|0.3632|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
insidehook.com,https://insidehook.com,benign,0.6,0,0.33,0,1.00|1.00|0.85|1.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|0.00|0.60,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.2592|0.2592|0.2203|0.2592|0.0000|0.0000|0.2592|0.1814|0.0025|0.0000|0.2592|0.2203|0.0000|0.0000|0.1555|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
juracademy.de,https://juracademy.de,benign,0.0,0,0.24,0,1.00|0.00|0.73|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3596|0.0000|0.2639|0.0000|0.0000|0.0000|0.3596|0.1798|0.0050|0.0000|0.3596|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
google.co.uk,https://google.co.uk,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
happyrail.com,https://happyrail.com,benign,0.0,0,0.2,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0012|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
